Timestamp,Player Name,Player UUID,Class,ID,Name,Position,Change,Old Data,New Data
"2023-08-27T21:09:12.789+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-108, 5, 56)","EDIT","{
  ""selected_ids"": [],
  ""sign_length2"": """"
}","{
  ""selected_ids"": [
    8339551109745812552
  ],
  ""sign_length2"": ""PLATFORM""
}"
"2023-08-27T21:13:41.031+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-108, 5, 56)","EDIT","{
  ""sign_length3"": """",
  ""sign_length2"": ""PLATFORM""
}","{
  ""sign_length3"": ""PLATFORM"",
  ""sign_length2"": """"
}"
"2023-08-27T21:16:13.329+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-102, 4, 75)","EDIT","{
  ""sign_length3"": """",
  ""sign_length1"": """"
}","{
  ""sign_length3"": ""WHEELCHAIR"",
  ""sign_length1"": ""LIFT_1_TEXT""
}"
"2023-08-27T21:17:06.363+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-107, 4, 76)","EDIT","{
  ""sign_length2"": """"
}","{
  ""sign_length2"": ""ESCALATOR_TO_CONCOURSE_UP""
}"
"2023-08-27T21:17:15.679+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-107, 4, 76)","EDIT","{
  ""sign_length2"": ""ESCALATOR_TO_CONCOURSE_UP"",
  ""sign_length1"": """"
}","{
  ""sign_length2"": """",
  ""sign_length1"": ""ESCALATOR_TO_CONCOURSE_UP""
}"
"2023-08-27T21:17:30.764+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-107, 4, 76)","EDIT","{
  ""sign_length2"": """",
  ""sign_length1"": ""ESCALATOR_TO_CONCOURSE_UP""
}","{
  ""sign_length2"": ""ESCALATOR_TO_CONCOURSE_UP"",
  ""sign_length1"": ""ARROW_UP_LEFT""
}"
"2023-08-27T21:17:45.510+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-107, 4, 76)","EDIT","{
  ""sign_length2"": ""ESCALATOR_TO_CONCOURSE_UP"",
  ""sign_length1"": ""ARROW_UP_LEFT"",
  ""sign_length0"": """"
}","{
  ""sign_length2"": """",
  ""sign_length1"": ""ESCALATOR_TO_CONCOURSE_UP"",
  ""sign_length0"": ""ARROW_UP_LEFT""
}"
"2023-08-27T21:19:21.496+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-105, 4, 76)","EDIT","{
  ""sign_length4"": """",
  ""sign_length3"": """"
}","{
  ""sign_length4"": ""ARROW_UP_RIGHT"",
  ""sign_length3"": ""ESCALATOR_TO_CONCOURSE_UP_FLIPPED""
}"
"2023-08-27T21:20:24.397+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-105, 4, 75)","EDIT","{
  ""sign_length4"": """",
  ""sign_length3"": """"
}","{
  ""sign_length4"": ""ARROW_UP_RIGHT"",
  ""sign_length3"": ""ESCALATOR_TO_CONCOURSE_UP_FLIPPED""
}"
"2023-08-27T21:20:41.369+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-107, 4, 75)","EDIT","{
  ""sign_length1"": """",
  ""sign_length0"": """"
}","{
  ""sign_length1"": ""ESCALATOR_TO_CONCOURSE_UP"",
  ""sign_length0"": ""ARROW_UP_LEFT""
}"
"2023-08-27T21:21:34.642+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-116, 4, 74)","EDIT","{
  ""selected_ids"": [],
  ""sign_length4"": """",
  ""sign_length3"": """",
  ""sign_length2"": """"
}","{
  ""selected_ids"": [
    8339551109745812552
  ],
  ""sign_length4"": ""ARROW_DOWN"",
  ""sign_length3"": ""PLATFORM"",
  ""sign_length2"": ""ARROW_DOWN""
}"
"2023-08-27T21:23:00.022+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-105, -3, 67)","EDIT","{
  ""selected_ids"": [],
  ""sign_length3"": """"
}","{
  ""selected_ids"": [
    8339551109745812552
  ],
  ""sign_length3"": ""PLATFORM""
}"
"2023-08-27T21:23:11.709+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-105, -3, 67)","EDIT","{
  ""sign_length4"": """",
  ""sign_length2"": """"
}","{
  ""sign_length4"": ""ARROW_UP"",
  ""sign_length2"": ""ARROW_UP""
}"
"2023-08-27T21:23:27.723+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-102, -3, 67)","EDIT","{
  ""sign_length3"": """"
}","{
  ""sign_length3"": ""CROSS""
}"
"2023-08-27T21:25:23.463+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-115, 4, 56)","EDIT","{
  ""sign_length3"": """"
}","{
  ""sign_length3"": ""CROSS""
}"
"2023-08-27T21:26:52.996+08:00","karl","00000000-0000-3004-998f-501a96e1bd1e","mtr.block.BlockRailwaySign$TileEntityRailwaySign","","","(-107, 4, 59)","EDIT","{
  ""sign_length3"": """"
}","{
  ""sign_length3"": ""CROSS""
}"
